product_class,Month,sales_volume
C6246,4/1/2015,1601
C6246,5/1/2015,1212
C6246,6/1/2015,1011
C6246,7/1/2015,1188
C6246,8/1/2015,1501
C6246,9/1/2015,1142
C6246,10/1/2015,2722
C6246,11/1/2015,1942
C6246,12/1/2015,1992
C6246,1/1/2016,1361
C6246,2/1/2016,1704
C6246,3/1/2016,1563
C6246,4/1/2016,1567
C6246,5/1/2016,1345
C6246,6/1/2016,1307
C6246,7/1/2016,1343
C6246,8/1/2016,1485
C6246,9/1/2016,1329
C6246,10/1/2016,1523
C6246,11/1/2016,1253
C6246,12/1/2016,5316
C6246,1/1/2017,1614
C6246,2/1/2017,1018
C6246,3/1/2017,1450
C6246,4/1/2017,1714
C6246,5/1/2017,3625
C6246,6/1/2017,2442
C6246,7/1/2017,2049
C6248,10/1/2015,416
C6248,11/1/2015,252
C6248,12/1/2015,247
C6248,1/1/2016,267
C6248,2/1/2016,192
C6248,3/1/2016,226
C6248,4/1/2016,314
C6248,5/1/2016,331
C6248,6/1/2016,316
C6248,7/1/2016,398
C6248,8/1/2016,306
C6248,9/1/2016,265
C6248,10/1/2016,240
C6248,11/1/2016,186
C6248,12/1/2016,581
C6248,1/1/2017,1244
C6248,2/1/2017,778
C6248,3/1/2017,418
C6248,4/1/2017,420
C6248,5/1/2017,328
C6248,6/1/2017,290
C6248,7/1/2017,276
C6253,1/1/2014,1310
C6253,3/1/2014,775
C6253,7/1/2014,841
C6253,9/1/2014,794
C6253,10/1/2014,1022
C6253,11/1/2014,1226
C6253,12/1/2014,1069
C6253,1/1/2015,787
C6253,2/1/2015,685
C6253,3/1/2015,709
C6253,4/1/2015,594
C6253,5/1/2015,1094
C6253,6/1/2015,758
C6253,7/1/2015,789
C6253,8/1/2015,866
C6253,9/1/2015,927
C6253,10/1/2015,816
C6253,11/1/2015,708
C6253,12/1/2015,655
C6253,1/1/2016,682
C6253,2/1/2016,601
C6253,3/1/2016,408
C6253,4/1/2016,467
C6253,5/1/2016,796
C6253,6/1/2016,509
C6253,7/1/2016,508
C6253,8/1/2016,340
C6253,9/1/2016,370
C6253,10/1/2016,666
C6253,11/1/2016,593
C6253,12/1/2016,923
C6253,1/1/2017,828
C6253,2/1/2017,642
C6253,3/1/2017,747
C6253,4/1/2017,757
C6253,5/1/2017,1133
C6253,6/1/2017,6644
C6253,7/1/2017,812
C6257,1/1/2014,10538
C6257,3/1/2014,7635
C6257,7/1/2014,10785
C6257,9/1/2014,9295
C6257,10/1/2014,12999
C6257,11/1/2014,10033
C6257,12/1/2014,23166
C6257,1/1/2015,10676
C6257,2/1/2015,6287
C6257,3/1/2015,6854
C6257,4/1/2015,7109
C6257,5/1/2015,7943
C6257,6/1/2015,6175
C6257,7/1/2015,6898
C6257,8/1/2015,5454
C6257,9/1/2015,7352
C6257,10/1/2015,10421
C6257,11/1/2015,8942
C6257,12/1/2015,19850
C6257,1/1/2016,8360
C6257,2/1/2016,6994
C6257,3/1/2016,7654
C6257,4/1/2016,6129
C6257,5/1/2016,6867
C6257,6/1/2016,10994
C6257,7/1/2016,12496
C6257,8/1/2016,4288
C6257,9/1/2016,3630
C6257,10/1/2016,4269
C6257,11/1/2016,4462
C6257,12/1/2016,11697
C6257,1/1/2017,5683
C6257,2/1/2017,5069
C6257,3/1/2017,4535
C6257,4/1/2017,5042
C6257,5/1/2017,7077
C6257,6/1/2017,8113
C6257,7/1/2017,6626
C6258,9/1/2014,269
C6258,10/1/2014,371
C6258,11/1/2014,253
C6258,12/1/2014,341
C6258,1/1/2015,489
C6258,2/1/2015,528
C6258,3/1/2015,544
C6258,4/1/2015,716
C6258,5/1/2015,1472
C6258,6/1/2015,1157
C6258,7/1/2015,1930
C6258,8/1/2015,1197
C6258,9/1/2015,2385
C6258,10/1/2015,2059
C6258,11/1/2015,1992
C6258,12/1/2015,1571
C6258,1/1/2016,734
C6258,2/1/2016,627
C6258,3/1/2016,1769
C6258,4/1/2016,1390
C6258,5/1/2016,1657
C6258,6/1/2016,1303
C6258,7/1/2016,2017
C6258,8/1/2016,2968
C6258,9/1/2016,2843
C6258,10/1/2016,2303
C6258,11/1/2016,2142
C6258,12/1/2016,3168
C6258,1/1/2017,3039
C6258,2/1/2017,1880
C6258,3/1/2017,1949
C6258,4/1/2017,2629
C6258,5/1/2017,2285
C6258,6/1/2017,1964
C6258,7/1/2017,2351
C6260,1/1/2014,182
C6260,3/1/2014,607
C6260,7/1/2014,307
C6260,9/1/2014,258
C6260,10/1/2014,225
C6260,11/1/2014,97
C6260,12/1/2014,560
C6260,1/1/2015,361
C6260,2/1/2015,385
C6260,3/1/2015,356
C6260,4/1/2015,412
C6260,5/1/2015,311
C6260,6/1/2015,276
C6260,7/1/2015,413
C6260,8/1/2015,398
C6260,9/1/2015,323
C6260,10/1/2015,455
C6260,11/1/2015,303
C6260,12/1/2015,359
C6260,1/1/2016,331
C6260,2/1/2016,473
C6260,3/1/2016,465
C6260,4/1/2016,422
C6260,5/1/2016,475
C6260,6/1/2016,406
C6260,7/1/2016,503
C6260,8/1/2016,460
C6260,9/1/2016,366
C6260,10/1/2016,401
C6260,11/1/2016,477
C6260,12/1/2016,570
C6260,1/1/2017,390
C6260,2/1/2017,597
C6260,3/1/2017,564
C6260,4/1/2017,471
C6260,5/1/2017,401
C6260,6/1/2017,390
C6260,7/1/2017,426
C6262,3/1/2014,865
C6262,7/1/2014,1081
C6262,9/1/2014,1239
C6262,10/1/2014,1125
C6262,11/1/2014,1006
C6262,12/1/2014,859
C6262,1/1/2015,923
C6262,2/1/2015,879
C6262,3/1/2015,896
C6262,4/1/2015,798
C6262,5/1/2015,1039
C6262,6/1/2015,657
C6262,7/1/2015,477
C6262,8/1/2015,900
C6262,9/1/2015,993
C6262,10/1/2015,1082
C6262,11/1/2015,836
C6262,12/1/2015,725
C6262,1/1/2016,667
C6262,2/1/2016,466
C6262,3/1/2016,618
C6262,4/1/2016,601
C6262,5/1/2016,527
C6262,6/1/2016,623
C6262,7/1/2016,678
C6262,8/1/2016,685
C6262,9/1/2016,731
C6262,10/1/2016,854
C6262,11/1/2016,843
C6262,12/1/2016,1368
C6262,1/1/2017,1941
C6262,2/1/2017,1201
C6262,3/1/2017,1017
C6262,4/1/2017,1108
C6262,5/1/2017,1132
C6262,6/1/2017,1056
C6262,7/1/2017,1682
C6266,1/1/2014,42
C6266,3/1/2014,304
C6266,7/1/2014,709
C6266,9/1/2014,1222
C6266,10/1/2014,1193
C6266,11/1/2014,1558
C6266,12/1/2014,1684
C6266,1/1/2015,1035
C6266,2/1/2015,1636
C6266,3/1/2015,1948
C6266,4/1/2015,1218
C6266,5/1/2015,1029
C6266,6/1/2015,746
C6266,7/1/2015,1753
C6266,8/1/2015,1717
C6266,9/1/2015,1279
C6266,10/1/2015,1091
C6266,11/1/2015,1194
C6266,12/1/2015,921
C6266,1/1/2016,535
C6266,2/1/2016,1078
C6266,3/1/2016,1353
C6266,4/1/2016,1062
C6266,5/1/2016,1141
C6266,6/1/2016,1009
C6266,7/1/2016,1169
C6266,8/1/2016,1190
C6266,9/1/2016,1166
C6266,10/1/2016,1109
C6266,11/1/2016,732
C6266,12/1/2016,1268
C6266,1/1/2017,4195
C6266,2/1/2017,1097
C6266,3/1/2017,840
C6266,4/1/2017,1018
C6266,5/1/2017,1107
C6266,6/1/2017,1007
C6266,7/1/2017,1138
C6267,1/1/2014,284
C6267,3/1/2014,709
C6267,7/1/2014,1267
C6267,9/1/2014,285
C6267,10/1/2014,27
C6267,11/1/2014,1
C6267,12/1/2014,1067
C6267,1/1/2015,880
C6267,2/1/2015,528
C6267,3/1/2015,672
C6267,4/1/2015,380
C6267,5/1/2015,103
C6267,6/1/2015,33
C6267,7/1/2015,3
C6267,8/1/2015,1
C6267,9/1/2015,472
C6267,10/1/2015,734
C6267,11/1/2015,591
C6267,12/1/2015,861
C6267,1/1/2016,874
C6267,2/1/2016,919
C6267,3/1/2016,907
C6267,4/1/2016,778
C6267,5/1/2016,923
C6267,6/1/2016,849
C6267,7/1/2016,957
C6267,8/1/2016,1467
C6267,9/1/2016,959
C6267,10/1/2016,795
C6267,11/1/2016,706
C6267,12/1/2016,141
C6267,1/1/2017,30
C6267,2/1/2017,2
C6267,4/1/2017,1
C6267,6/1/2017,935
C6267,7/1/2017,2145
C6269,1/1/2014,17736
C6269,3/1/2014,17268
C6269,7/1/2014,18038
C6269,9/1/2014,16833
C6269,10/1/2014,16228
C6269,11/1/2014,18058
C6269,12/1/2014,30513
C6269,1/1/2015,20200
C6269,2/1/2015,15328
C6269,3/1/2015,16925
C6269,4/1/2015,15273
C6269,5/1/2015,17094
C6269,6/1/2015,19689
C6269,7/1/2015,21914
C6269,8/1/2015,18078
C6269,9/1/2015,19147
C6269,10/1/2015,20006
C6269,11/1/2015,21213
C6269,12/1/2015,30026
C6269,1/1/2016,16556
C6269,2/1/2016,9656
C6269,3/1/2016,11433
C6269,4/1/2016,12104
C6269,5/1/2016,12731
C6269,6/1/2016,11715
C6269,7/1/2016,14971
C6269,8/1/2016,13008
C6269,9/1/2016,13979
C6269,10/1/2016,14858
C6269,11/1/2016,13317
C6269,12/1/2016,24840
C6269,1/1/2017,22885
C6269,2/1/2017,16179
C6269,3/1/2017,13649
C6269,4/1/2017,10453
C6269,5/1/2017,9219
C6269,6/1/2017,5922
C6269,7/1/2017,2568
C6301,1/1/2014,294
C6301,3/1/2014,382
C6301,7/1/2014,152
C6301,9/1/2014,138
C6301,10/1/2014,600
C6301,11/1/2014,679
C6301,12/1/2014,739
C6301,1/1/2015,541
C6301,2/1/2015,719
C6301,3/1/2015,714
C6301,4/1/2015,880
C6301,5/1/2015,1123
C6301,6/1/2015,1952
C6301,7/1/2015,884
C6301,8/1/2015,1404
C6301,9/1/2015,1062
C6301,10/1/2015,751
C6301,11/1/2015,883
C6301,12/1/2015,977
C6301,1/1/2016,548
C6301,2/1/2016,620
C6301,3/1/2016,400
C6301,4/1/2016,650
C6301,5/1/2016,691
C6301,6/1/2016,513
C6301,7/1/2016,839
C6301,8/1/2016,409
C6301,9/1/2016,357
C6301,10/1/2016,531
C6301,11/1/2016,691
C6301,12/1/2016,888
C6301,1/1/2017,422
C6301,2/1/2017,641
C6301,3/1/2017,230
C6301,4/1/2017,94
C6301,5/1/2017,878
C6301,6/1/2017,566
C6301,7/1/2017,598
C6322,1/1/2014,661
C6322,3/1/2014,135
C6322,7/1/2014,1073
C6322,9/1/2014,1342
C6322,10/1/2014,1255
C6322,11/1/2014,1070
C6322,12/1/2014,812
C6322,1/1/2015,801
C6322,2/1/2015,787
C6322,3/1/2015,1065
C6322,4/1/2015,1074
C6322,5/1/2015,957
C6322,6/1/2015,789
C6322,7/1/2015,1051
C6322,8/1/2015,537
C6322,9/1/2015,478
C6322,10/1/2015,545
C6322,11/1/2015,436
C6322,12/1/2015,617
C6322,1/1/2016,331
C6322,2/1/2016,597
C6322,3/1/2016,660
C6322,4/1/2016,731
C6322,5/1/2016,923
C6322,6/1/2016,1030
C6322,7/1/2016,836
C6322,8/1/2016,886
C6322,9/1/2016,706
C6322,10/1/2016,302
C6322,11/1/2016,791
C6322,12/1/2016,406
C6322,1/1/2017,491
C6322,2/1/2017,765
C6322,3/1/2017,671
C6322,4/1/2017,469
C6322,5/1/2017,814
C6322,6/1/2017,955
C6322,7/1/2017,1024
C6328,1/1/2014,1278
C6328,3/1/2014,697
C6328,7/1/2014,983
C6328,9/1/2014,1335
C6328,10/1/2014,1489
C6328,11/1/2014,2044
C6328,12/1/2014,2200
C6328,1/1/2015,2901
C6328,2/1/2015,4479
C6328,3/1/2015,4571
C6328,4/1/2015,2809
C6328,5/1/2015,2404
C6328,6/1/2015,2209
C6328,7/1/2015,2032
C6328,8/1/2015,2471
C6328,9/1/2015,2294
C6328,10/1/2015,2354
C6328,11/1/2015,1984
C6328,12/1/2015,2060
C6328,1/1/2016,2431
C6328,2/1/2016,1897
C6328,3/1/2016,1959
C6328,4/1/2016,2449
C6328,5/1/2016,2466
C6328,6/1/2016,2202
C6328,7/1/2016,2312
C6328,8/1/2016,2269
C6328,9/1/2016,2211
C6328,10/1/2016,2209
C6328,11/1/2016,2331
C6328,12/1/2016,2367
C6328,1/1/2017,2904
C6328,2/1/2017,2630
C6328,3/1/2017,3035
C6328,4/1/2017,3232
C6328,5/1/2017,3484
C6328,6/1/2017,3165
C6328,7/1/2017,3231
C6329,1/1/2014,2790
C6329,3/1/2014,3380
C6329,7/1/2014,2848
C6329,9/1/2014,1665
C6329,10/1/2014,1163
C6329,11/1/2014,633
C6329,12/1/2014,695
C6329,1/1/2015,895
C6329,2/1/2015,888
C6329,3/1/2015,1036
C6329,4/1/2015,289
C6329,5/1/2015,1471
C6329,6/1/2015,1621
C6329,7/1/2015,1782
C6329,8/1/2015,1973
C6329,9/1/2015,2030
C6329,10/1/2015,2038
C6329,11/1/2015,2644
C6329,12/1/2015,2610
C6329,1/1/2016,3722
C6329,2/1/2016,3375
C6329,3/1/2016,3557
C6329,4/1/2016,3191
C6329,5/1/2016,3534
C6329,6/1/2016,7547
C6329,7/1/2016,5983
C6329,8/1/2016,2782
C6329,9/1/2016,2970
C6329,10/1/2016,2667
C6329,11/1/2016,2840
C6329,12/1/2016,2714
C6329,1/1/2017,3715
C6329,2/1/2017,2986
C6329,3/1/2017,6110
C6329,4/1/2017,3843
C6329,5/1/2017,5423
C6329,6/1/2017,6031
C6329,7/1/2017,3842
C6330,1/1/2014,3986
C6330,3/1/2014,4624
C6330,7/1/2014,4072
C6330,9/1/2014,4394
C6330,10/1/2014,4925
C6330,11/1/2014,4444
C6330,12/1/2014,6439
C6330,1/1/2015,6886
C6330,2/1/2015,5808
C6330,3/1/2015,7228
C6330,4/1/2015,6731
C6330,5/1/2015,7053
C6330,6/1/2015,6012
C6330,7/1/2015,6636
C6330,8/1/2015,8057
C6330,9/1/2015,7479
C6330,10/1/2015,6858
C6330,11/1/2015,6929
C6330,12/1/2015,7019
C6330,1/1/2016,7831
C6330,2/1/2016,5808
C6330,3/1/2016,5802
C6330,4/1/2016,5837
C6330,5/1/2016,6433
C6330,6/1/2016,5477
C6330,7/1/2016,5759
C6330,8/1/2016,6606
C6330,9/1/2016,6602
C6330,10/1/2016,6348
C6330,11/1/2016,6173
C6330,12/1/2016,9391
C6330,1/1/2017,9966
C6330,2/1/2017,7654
C6330,3/1/2017,7728
C6330,4/1/2017,8391
C6330,5/1/2017,10281
C6330,6/1/2017,7728
C6330,7/1/2017,8979
C6338,1/1/2014,1309
C6338,3/1/2014,1310
C6338,7/1/2014,1820
C6338,9/1/2014,2480
C6338,10/1/2014,2220
C6338,11/1/2014,1416
C6338,12/1/2014,2268
C6338,1/1/2015,2425
C6338,2/1/2015,2714
C6338,3/1/2015,2529
C6338,4/1/2015,2251
C6338,5/1/2015,1807
C6338,6/1/2015,1746
C6338,7/1/2015,1771
C6338,8/1/2015,2288
C6338,9/1/2015,2209
C6338,10/1/2015,1956
C6338,11/1/2015,1529
C6338,12/1/2015,1507
C6338,1/1/2016,1455
C6338,2/1/2016,1039
C6338,3/1/2016,1318
C6338,4/1/2016,1310
C6338,5/1/2016,1590
C6338,6/1/2016,1456
C6338,7/1/2016,1694
C6338,8/1/2016,2011
C6338,9/1/2016,2228
C6338,10/1/2016,2303
C6338,11/1/2016,2318
C6338,12/1/2016,2653
C6338,1/1/2017,2419
C6338,2/1/2017,2066
C6338,3/1/2017,2046
C6338,4/1/2017,2095
C6338,5/1/2017,2109
C6338,6/1/2017,1694
C6338,7/1/2017,2063
C6344,10/1/2014,66
C6344,11/1/2014,613
C6344,12/1/2014,1198
C6344,1/1/2015,1064
C6344,2/1/2015,1448
C6344,3/1/2015,2014
C6344,4/1/2015,1203
C6344,5/1/2015,867
C6344,6/1/2015,1403
C6344,7/1/2015,1666
C6344,8/1/2015,2806
C6344,9/1/2015,2319
C6344,10/1/2015,2410
C6344,11/1/2015,2386
C6344,12/1/2015,2016
C6344,1/1/2016,1731
C6344,2/1/2016,1797
C6344,3/1/2016,1752
C6344,4/1/2016,1710
C6344,5/1/2016,1758
C6344,6/1/2016,1622
C6344,7/1/2016,1909
C6344,8/1/2016,1724
C6344,9/1/2016,1904
C6344,10/1/2016,2065
C6344,11/1/2016,2001
C6344,12/1/2016,1800
C6344,1/1/2017,2333
C6344,2/1/2017,2388
C6344,3/1/2017,2302
C6344,4/1/2017,2336
C6344,5/1/2017,2483
C6344,6/1/2017,2225
C6344,7/1/2017,3012
C6350,1/1/2014,1452
C6350,3/1/2014,1927
C6350,7/1/2014,1456
C6350,9/1/2014,1246
C6350,10/1/2014,1405
C6350,11/1/2014,1321
C6350,12/1/2014,2955
C6350,1/1/2015,4154
C6350,2/1/2015,4703
C6350,3/1/2015,4070
C6350,4/1/2015,4490
C6350,5/1/2015,16035
C6350,6/1/2015,22428
C6350,7/1/2015,16499
C6350,8/1/2015,17330
C6350,9/1/2015,18495
C6350,10/1/2015,66844
C6350,11/1/2015,9436
C6350,12/1/2015,33510
C6350,1/1/2016,20056
C6350,2/1/2016,23716
C6350,3/1/2016,19286
C6350,4/1/2016,24490
C6350,5/1/2016,20598
C6350,6/1/2016,13998
C6350,7/1/2016,14088
C6350,8/1/2016,13357
C6350,9/1/2016,14674
C6350,10/1/2016,15652
C6350,11/1/2016,17681
C6350,12/1/2016,22923
C6350,1/1/2017,9902
C6350,2/1/2017,15043
C6350,3/1/2017,15443
C6350,4/1/2017,14199
C6350,5/1/2017,18892
C6350,6/1/2017,17506
C6350,7/1/2017,18575
C6352,7/1/2014,3
C6352,9/1/2014,392
C6352,10/1/2014,365
C6352,11/1/2014,384
C6352,12/1/2014,422
C6352,1/1/2015,493
C6352,2/1/2015,876
C6352,3/1/2015,602
C6352,4/1/2015,1349
C6352,5/1/2015,1551
C6352,6/1/2015,1019
C6352,7/1/2015,1073
C6352,8/1/2015,1310
C6352,9/1/2015,1222
C6352,10/1/2015,1254
C6352,11/1/2015,1283
C6352,12/1/2015,892
C6352,1/1/2016,420
C6352,2/1/2016,982
C6352,3/1/2016,889
C6352,4/1/2016,1139
C6352,5/1/2016,1571
C6352,6/1/2016,1336
C6352,7/1/2016,1437
C6352,8/1/2016,1158
C6352,9/1/2016,975
C6352,10/1/2016,1514
C6352,11/1/2016,1813
C6352,12/1/2016,2551
C6352,1/1/2017,3007
C6352,2/1/2017,2782
C6352,3/1/2017,3482
C6352,4/1/2017,3713
C6352,5/1/2017,4220
C6352,6/1/2017,3248
C6352,7/1/2017,2955
C6353,1/1/2014,3752
C6353,3/1/2014,3572
C6353,7/1/2014,2331
C6353,9/1/2014,1698
C6353,10/1/2014,1845
C6353,11/1/2014,2211
C6353,12/1/2014,3383
C6353,1/1/2015,3484
C6353,2/1/2015,3703
C6353,3/1/2015,4739
C6353,4/1/2015,5013
C6353,5/1/2015,3865
C6353,6/1/2015,2864
C6353,7/1/2015,2669
C6353,8/1/2015,2675
C6353,9/1/2015,2475
C6353,10/1/2015,2688
C6353,11/1/2015,3278
C6353,12/1/2015,4109
C6353,1/1/2016,5229
C6353,2/1/2016,5766
C6353,3/1/2016,2094
C6353,4/1/2016,185
C6353,5/1/2016,87
C6353,6/1/2016,25
C6353,7/1/2016,21
C6353,8/1/2016,540
C6353,9/1/2016,866
C6353,10/1/2016,905
C6353,11/1/2016,1137
C6353,12/1/2016,1498
C6353,1/1/2017,1820
C6353,2/1/2017,2290
C6353,3/1/2017,2726
C6353,4/1/2017,2355
C6353,5/1/2017,2481
C6353,6/1/2017,2001
C6353,7/1/2017,1937
C6392,1/1/2014,1633
C6392,3/1/2014,2220
C6392,7/1/2014,2615
C6392,9/1/2014,3284
C6392,10/1/2014,3103
C6392,11/1/2014,3335
C6392,12/1/2014,3943
C6392,6/1/2015,4826
C6392,7/1/2015,4818
C6392,8/1/2015,3735
C6392,9/1/2015,3070
C6392,10/1/2015,3209
C6392,11/1/2015,3478
C6392,12/1/2015,3710
C6392,1/1/2016,3530
C6392,2/1/2016,2985
C6392,3/1/2016,3881
C6392,4/1/2016,4111
C6392,5/1/2016,4489
C6392,6/1/2016,3885
C6392,7/1/2016,4360
C6392,8/1/2016,4616
C6392,9/1/2016,4426
C6392,10/1/2016,4777
C6392,11/1/2016,4109
C6392,12/1/2016,4732
C6392,1/1/2017,5149
C6392,2/1/2017,4499
C6392,3/1/2017,4906
C6392,4/1/2017,4538
C6392,5/1/2017,5347
C6392,6/1/2017,4693
C6392,7/1/2017,5205
C6393,6/1/2015,55
C6393,7/1/2015,43
C6393,8/1/2015,92
C6393,9/1/2015,125
C6393,10/1/2015,121
C6393,11/1/2015,245
C6393,12/1/2015,182
C6393,1/1/2016,524
C6393,2/1/2016,675
C6393,3/1/2016,576
C6393,4/1/2016,594
C6393,5/1/2016,783
C6393,6/1/2016,787
C6393,7/1/2016,919
C6393,8/1/2016,692
C6393,9/1/2016,699
C6393,10/1/2016,584
C6393,11/1/2016,467
C6393,12/1/2016,558
C6393,1/1/2017,591
C6393,2/1/2017,508
C6393,3/1/2017,527
C6393,4/1/2017,482
C6393,5/1/2017,374
C6393,6/1/2017,150
C6393,7/1/2017,72
C6404,1/1/2014,245
C6404,3/1/2014,274
C6404,7/1/2014,124
C6404,9/1/2014,974
C6404,10/1/2014,244
C6404,11/1/2014,158
C6404,12/1/2014,187
C6404,6/1/2015,78
C6404,7/1/2015,60
C6404,8/1/2015,506
C6404,9/1/2015,493
C6404,10/1/2015,77
C6404,11/1/2015,35
C6404,12/1/2015,30
C6404,1/1/2016,89
C6404,2/1/2016,98
C6404,3/1/2016,168
C6404,4/1/2016,333
C6404,5/1/2016,434
C6404,6/1/2016,141
C6404,7/1/2016,150
C6404,8/1/2016,761
C6404,9/1/2016,586
C6404,10/1/2016,88
C6404,11/1/2016,56
C6404,12/1/2016,85
C6404,1/1/2017,65
C6404,2/1/2017,21
C6404,3/1/2017,176
C6404,4/1/2017,1163
C6404,5/1/2017,583
C6404,6/1/2017,168
C6404,7/1/2017,322
C6412,1/1/2014,65
C6412,3/1/2014,97
C6412,7/1/2014,29
C6412,9/1/2014,1798
C6412,10/1/2014,181
C6412,11/1/2014,114
C6412,12/1/2014,57
C6412,6/1/2015,94
C6412,7/1/2015,98
C6412,8/1/2015,1315
C6412,9/1/2015,1757
C6412,10/1/2015,106
C6412,11/1/2015,97
C6412,12/1/2015,26
C6412,1/1/2016,45
C6412,2/1/2016,38
C6412,3/1/2016,76
C6412,4/1/2016,800
C6412,5/1/2016,1083
C6412,6/1/2016,19
C6412,7/1/2016,24
C6412,8/1/2016,1494
C6412,9/1/2016,2530
C6412,10/1/2016,199
C6412,11/1/2016,65
C6412,12/1/2016,34
C6412,1/1/2017,60
C6412,2/1/2017,84
C6412,3/1/2017,223
C6412,4/1/2017,1719
C6412,5/1/2017,348
C6412,6/1/2017,53
C6412,7/1/2017,252
C6414,1/1/2014,423
C6414,3/1/2014,797
C6414,7/1/2014,319
C6414,9/1/2014,7728
C6414,10/1/2014,825
C6414,11/1/2014,670
C6414,12/1/2014,527
C6414,6/1/2015,397
C6414,7/1/2015,418
C6414,8/1/2015,9608
C6414,9/1/2015,3944
C6414,10/1/2015,753
C6414,11/1/2015,747
C6414,12/1/2015,482
C6414,1/1/2016,700
C6414,2/1/2016,670
C6414,3/1/2016,790
C6414,4/1/2016,2127
C6414,5/1/2016,3341
C6414,6/1/2016,432
C6414,7/1/2016,393
C6414,8/1/2016,7036
C6414,9/1/2016,6814
C6414,10/1/2016,833
C6414,11/1/2016,664
C6414,12/1/2016,436
C6414,1/1/2017,640
C6414,2/1/2017,539
C6414,3/1/2017,4047
C6414,4/1/2017,6063
C6414,5/1/2017,2300
C6414,6/1/2017,632
C6414,7/1/2017,2478
C6426,7/1/2015,87
C6426,8/1/2015,127
C6426,9/1/2015,262
C6426,10/1/2015,189
C6426,11/1/2015,200
C6426,12/1/2015,233
C6426,1/1/2016,239
C6426,2/1/2016,185
C6426,3/1/2016,131
C6426,4/1/2016,47
C6426,5/1/2016,133
C6426,6/1/2016,166
C6426,7/1/2016,119
C6426,8/1/2016,256
C6426,9/1/2016,291
C6426,10/1/2016,216
C6426,11/1/2016,175
C6426,12/1/2016,186
C6426,1/1/2017,269
C6426,2/1/2017,135
C6426,3/1/2017,405
C6426,4/1/2017,751
C6426,5/1/2017,838
C6426,6/1/2017,250
C6426,7/1/2017,459
C6448,1/1/2014,1126
C6448,3/1/2014,942
C6448,7/1/2014,1299
C6448,9/1/2014,3884
C6448,10/1/2014,1771
C6448,11/1/2014,1597
C6448,12/1/2014,1211
C6448,6/1/2015,1312
C6448,7/1/2015,762
C6448,8/1/2015,2961
C6448,9/1/2015,3258
C6448,10/1/2015,1612
C6448,11/1/2015,1461
C6448,12/1/2015,1572
C6448,1/1/2016,1913
C6448,2/1/2016,1644
C6448,3/1/2016,1806
C6448,4/1/2016,2849
C6448,5/1/2016,3363
C6448,6/1/2016,1443
C6448,7/1/2016,1017
C6448,8/1/2016,2941
C6448,9/1/2016,4092
C6448,10/1/2016,1582
C6448,11/1/2016,1365
C6448,12/1/2016,1236
C6448,1/1/2017,1642
C6448,2/1/2017,914
C6448,3/1/2017,1712
C6448,4/1/2017,4915
C6448,5/1/2017,2699
C6448,6/1/2017,1356
C6448,7/1/2017,1556
C6482,1/1/2014,2
C6482,3/1/2014,125
C6482,7/1/2014,187
C6482,9/1/2014,3983
C6482,10/1/2014,5
C6482,11/1/2014,7
C6482,12/1/2014,10
C6482,6/1/2015,113
C6482,7/1/2015,120
C6482,8/1/2015,1631
C6482,9/1/2015,6005
C6482,10/1/2015,190
C6482,11/1/2015,72
C6482,12/1/2015,49
C6482,1/1/2016,121
C6482,2/1/2016,180
C6482,3/1/2016,247
C6482,4/1/2016,2794
C6482,5/1/2016,2073
C6482,6/1/2016,260
C6482,7/1/2016,43
C6482,8/1/2016,4726
C6482,9/1/2016,9242
C6482,10/1/2016,210
C6482,11/1/2016,218
C6482,12/1/2016,73
C6482,1/1/2017,199
C6482,2/1/2017,96
C6482,3/1/2017,1683
C6482,4/1/2017,14078
C6482,5/1/2017,2890
C6482,6/1/2017,96
C6482,7/1/2017,3730
C6516,1/1/2014,4051
C6516,3/1/2014,5033
C6516,7/1/2014,4571
C6516,9/1/2014,4280
C6516,10/1/2014,4846
C6516,11/1/2014,5473
C6516,12/1/2014,6101
C6516,5/1/2015,186
C6516,6/1/2015,5543
C6516,7/1/2015,5114
C6516,8/1/2015,5343
C6516,9/1/2015,4315
C6516,10/1/2015,6585
C6516,11/1/2015,7375
C6516,12/1/2015,7671
C6516,1/1/2016,7044
C6516,2/1/2016,5961
C6516,3/1/2016,7204
C6516,4/1/2016,7829
C6516,5/1/2016,8066
C6516,6/1/2016,6986
C6516,7/1/2016,7323
C6516,8/1/2016,7028
C6516,9/1/2016,7658
C6516,10/1/2016,9263
C6516,11/1/2016,9022
C6516,12/1/2016,10298
C6516,1/1/2017,9591
C6516,2/1/2017,9141
C6516,3/1/2017,11187
C6516,4/1/2017,11421
C6516,5/1/2017,11891
C6516,6/1/2017,11209
C6516,7/1/2017,11499
C6517,1/1/2014,2379
C6517,3/1/2014,2978
C6517,7/1/2014,2978
C6517,9/1/2014,3684
C6517,10/1/2014,3339
C6517,11/1/2014,3568
C6517,12/1/2014,3709
C6517,6/1/2015,3267
C6517,7/1/2015,2942
C6517,8/1/2015,3888
C6517,9/1/2015,2695
C6517,10/1/2015,2197
C6517,11/1/2015,2963
C6517,12/1/2015,2699
C6517,1/1/2016,3600
C6517,2/1/2016,2998
C6517,3/1/2016,2473
C6517,4/1/2016,3134
C6517,5/1/2016,3094
C6517,6/1/2016,2477
C6517,7/1/2016,2956
C6517,8/1/2016,3183
C6517,9/1/2016,3320
